model_id,precision,runtime,Torch Accuracy,Sim Accuracy,Device Accuracy,PSNR_0,PSNR_1,PSNR_2,PSNR_3,PSNR_4,PSNR_5,PSNR_6,PSNR_7,PSNR_8,PSNR_9,date,branch,chipset,dataset_name,dataset_link,split_description,metric_name,metric_unit,metric_description,metric_min,metric_max,metric_threshold,num_samples
video_mae,float,qnn_dlc_via_qnn_ep,66.0,,66.0,59.66,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
video_mae,float,onnx,66.0,,66.0,59.78,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
video_mae,w8a16,qnn_dlc,66.0,65.0,65.0,49.65,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
video_mae,w8a16,qnn_dlc_via_qnn_ep,66.0,65.0,66.0,21.35,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
video_mae,w8a16,onnx,66.0,65.0,66.0,21.35,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
vit,float,tflite,80.6,,80.6,52.71,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,float,qnn_dlc,80.6,,80.6,52.66,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,float,qnn_dlc_via_qnn_ep,80.6,,80.6,52.66,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,float,onnx,80.6,,80.6,52.66,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,w8a16,qnn_dlc,80.6,80.5,80.5,49.17,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,w8a16,qnn_dlc_via_qnn_ep,80.6,80.5,80.6,48.9,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,w8a16,onnx,80.6,80.5,80.6,48.9,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,w8a8_mixed_int16,qnn_dlc,80.6,80.3,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,w8a8_mixed_int16,qnn_dlc_via_qnn_ep,80.6,80.3,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,w8a8_mixed_int16,onnx,80.6,80.3,80.2,45.09,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,w8a8,tflite,80.6,78.8,78.5,27.84,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,w8a8,qnn_dlc,80.6,78.8,77.8,27.89,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,w8a8,qnn_dlc_via_qnn_ep,80.6,78.8,78.1,27.79,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
vit,w8a8,onnx,80.6,78.8,78.1,27.79,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
wideresnet50,w8a8,tflite,77.4,77.7,77.4,46.82,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
wideresnet50,w8a8,qnn_dlc,77.4,77.7,77.2,48.08,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
wideresnet50,w8a8,qnn_dlc_via_qnn_ep,77.4,77.7,77.4,48.05,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
wideresnet50,w8a8,onnx,77.4,77.7,77.4,48.05,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
wideresnet50,float,tflite,77.4,,77.2,82.58,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
wideresnet50,float,qnn_dlc,77.4,,77.4,81.1,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
wideresnet50,float,qnn_dlc_via_qnn_ep,77.4,,77.4,81.1,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
wideresnet50,float,onnx,77.4,,77.4,81.1,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
xlsr,float,tflite,29.3,,29.3,72.57,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
xlsr,float,qnn_dlc,29.3,,29.3,72.57,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
xlsr,float,qnn_dlc_via_qnn_ep,29.3,,29.3,72.57,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
xlsr,float,onnx,29.3,,29.3,72.57,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
xlsr,w8a8,tflite,29.3,29.3,29.3,44.38,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
xlsr,w8a8,qnn_dlc,29.3,29.3,29.3,44.38,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
xlsr,w8a8,qnn_dlc_via_qnn_ep,29.3,29.3,29.3,44.38,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
xlsr,w8a8,onnx,29.3,29.3,29.3,44.38,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
yamnet,float,tflite,25.8,,25.8,80.73,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,audioset,,,,,,1000.0,,,
yamnet,float,qnn_dlc,25.8,,25.8,80.73,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,audioset,,,,,,1000.0,,,
yamnet,float,qnn_dlc_via_qnn_ep,25.8,,25.8,80.73,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,audioset,,,,,,1000.0,,,
yamnet,float,onnx,25.8,,25.8,80.73,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,audioset,,,,,,1000.0,,,
yamnet,w8a8,tflite,25.8,23.3,23.2,10.9,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,audioset,,,,,,1000.0,,,
yamnet,w8a8,qnn_dlc,25.8,23.3,23.3,10.9,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,audioset,,,,,,1000.0,,,
yamnet,w8a8,qnn_dlc_via_qnn_ep,25.8,23.3,23.3,10.9,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,audioset,,,,,,1000.0,,,
yamnet,w8a8,onnx,25.8,23.3,23.3,10.9,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,audioset,,,,,,1000.0,,,
yamnet,w8a16,qnn_dlc,25.8,25.7,25.7,54.68,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,audioset,,,,,,1000.0,,,
yamnet,w8a16,qnn_dlc_via_qnn_ep,25.8,25.7,25.7,54.69,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,audioset,,,,,,1000.0,,,
yamnet,w8a16,onnx,25.8,25.7,25.7,54.69,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,audioset,,,,,,1000.0,,,
yolo26_det,float,tflite,47.8,,47.6,58.96,53.41,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolo26_det,float,qnn_dlc,47.8,,47.6,58.96,53.41,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolo26_det,float,qnn_dlc_via_qnn_ep,47.8,,47.8,58.96,53.65,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolo26_det,float,onnx,47.8,,47.7,58.96,53.64,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolo26_det,w8a16,qnn_dlc,47.8,47.4,47.3,47.84,45.9,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolo26_det,w8a16,qnn_dlc_via_qnn_ep,47.8,47.4,47.2,44.3,41.88,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolo26_det,w8a16,onnx,47.8,47.4,47.2,44.3,41.88,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolo26_seg,w8a16,qnn_dlc,29.8,29.4,29.6,42.72,44.08,40.47,38.32,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_seg,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,100.0
yolo26_seg,w8a16,qnn_dlc_via_qnn_ep,29.8,29.4,29.5,38.78,39.1,34.96,34.53,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_seg,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,100.0
yolo26_seg,w8a16,onnx,29.8,29.4,29.5,38.78,39.1,34.96,34.53,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_seg,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,100.0
yolo26_seg,float,tflite,29.8,,29.7,55.93,53.9,53.75,52.3,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_seg,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,100.0
yolo26_seg,float,qnn_dlc,29.8,,29.7,55.93,53.9,53.75,52.3,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_seg,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,100.0
yolo26_seg,float,qnn_dlc_via_qnn_ep,29.8,,29.8,55.93,54.22,53.75,52.3,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_seg,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,100.0
yolo26_seg,float,onnx,29.8,,29.7,55.92,53.96,53.75,52.31,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_seg,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,100.0
yolor,w8a16,qnn_dlc,47.2,47.0,47.3,58.05,57.01,9.617,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolor,w8a16,qnn_dlc_via_qnn_ep,47.2,47.0,47.1,58.02,58.01,9.57,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolor,w8a16,onnx,47.2,47.0,47.1,58.02,58.01,9.57,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolor,float,tflite,47.2,,3.53e-06,23.7,1.979,7.97,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolor,float,qnn_dlc,47.2,,5.19e-06,28.24,1.148,7.985,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolor,float,qnn_dlc_via_qnn_ep,47.2,,2.29e-05,28.16,1.255,7.936,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolor,float,onnx,47.2,,47.0,61.93,64.79,10.59,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolov10_det,w8a16,qnn_dlc,46.8,46.9,46.8,50.56,49.41,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolov10_det,w8a16,qnn_dlc_via_qnn_ep,46.8,46.9,46.3,47.05,45.25,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolov10_det,w8a16,onnx,46.8,46.9,46.3,47.05,45.25,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolov10_det,float,tflite,46.8,,46.7,61.79,56.19,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolov10_det,float,qnn_dlc,46.8,,46.7,61.79,56.19,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolov10_det,float,qnn_dlc_via_qnn_ep,46.8,,46.8,61.79,56.74,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolov10_det,float,onnx,46.8,,46.7,61.79,56.67,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolov10_det,w8a8,tflite,46.8,35.0,34.2,15.95,38.26,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolov10_det,w8a8,qnn_dlc,46.8,35.0,0.838,15.77,25.96,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
yolov10_det,w8a8,qnn_dlc_via_qnn_ep,46.8,35.0,0.838,15.77,25.96,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
